date,TempInSitu,Lux,Light_Serial
2023-03-21T16:00:00Z,31.31,5306.88,LUX_837
2023-03-21T16:02:00Z,31.1,5317.12,LUX_837
2023-03-21T16:04:00Z,31.23,5283.84,LUX_837
2023-03-21T16:06:00Z,31.27,6126.08,LUX_837
2023-03-21T16:08:00Z,31.23,6725.12,LUX_837
2023-03-21T16:10:00Z,31.14,7367.68,LUX_837
2023-03-21T16:12:00Z,31.06,8739.84,LUX_837
2023-03-21T16:14:00Z,31.19,9694.72,LUX_837
2023-03-21T16:16:00Z,31.23,9863.68,LUX_837
2023-03-21T16:18:00Z,31.14,9349.12,LUX_837
2023-03-21T16:20:00Z,31.01,9313.28,LUX_837
2023-03-21T16:22:00Z,31.1,9996.8,LUX_837
2023-03-21T16:24:00Z,31.06,10311.68,LUX_837
2023-03-21T16:26:00Z,31.19,9408,LUX_837
2023-03-21T16:28:00Z,31.01,8555.52,LUX_837
2023-03-21T16:30:00Z,30.93,7966.72,LUX_837
2023-03-21T16:32:00Z,31.01,6469.12,LUX_837
2023-03-21T16:34:00Z,30.84,4869.12,LUX_837
2023-03-21T16:36:00Z,30.63,3614.72,LUX_837
2023-03-21T16:38:00Z,30.67,2809.6,LUX_837
2023-03-21T16:40:00Z,30.59,2416.64,LUX_837
2023-03-21T16:42:00Z,30.67,2184.96,LUX_837
2023-03-21T16:44:00Z,30.54,1830.4,LUX_837
2023-03-21T16:46:00Z,30.37,1620.48,LUX_837
2023-03-21T16:48:00Z,30.41,1511.04,LUX_837
2023-03-21T16:50:00Z,30.33,1481.6,LUX_837
2023-03-21T16:52:00Z,30.5,1554.56,LUX_837
2023-03-21T16:54:00Z,30.28,1660.16,LUX_837
2023-03-21T16:56:00Z,30.33,1748.48,LUX_837
2023-03-21T16:58:00Z,30.33,1756.8,LUX_837
2023-03-21T17:00:00Z,30.24,1875.84,LUX_837
2023-03-21T17:02:00Z,30.2,1984.64,LUX_837
2023-03-21T17:04:00Z,30.24,2245.76,LUX_837
2023-03-21T17:06:00Z,30.11,2671.36,LUX_837
2023-03-21T17:08:00Z,30.2,2969.6,LUX_837
2023-03-21T17:10:00Z,30.11,2952.96,LUX_837
2023-03-21T17:12:00Z,29.98,2798.08,LUX_837
2023-03-21T17:14:00Z,29.94,2895.36,LUX_837
2023-03-21T17:16:00Z,30.03,2910.72,LUX_837
2023-03-21T17:18:00Z,30.03,2868.48,LUX_837
2023-03-21T17:20:00Z,29.9,2693.12,LUX_837
2023-03-21T17:22:00Z,29.77,1925.12,LUX_837
2023-03-21T17:24:00Z,29.81,1416.96,LUX_837
2023-03-21T17:26:00Z,29.73,1022.72,LUX_837
2023-03-21T17:28:00Z,29.6,883.84,LUX_837
2023-03-21T17:30:00Z,29.6,916.8,LUX_837
2023-03-21T17:32:00Z,29.6,1109.12,LUX_837
2023-03-21T17:34:00Z,29.51,1285.44,LUX_837
2023-03-21T17:36:00Z,29.56,1360.64,LUX_837
2023-03-21T17:38:00Z,29.6,1388.8,LUX_837
2023-03-21T17:40:00Z,29.51,1330.56,LUX_837
2023-03-21T17:42:00Z,29.38,1031.68,LUX_837
2023-03-21T17:44:00Z,29.43,795.52,LUX_837
2023-03-21T17:46:00Z,29.47,653.28,LUX_837
2023-03-21T17:48:00Z,29.21,534.24,LUX_837
2023-03-21T17:50:00Z,29.26,498.88,LUX_837
2023-03-21T17:52:00Z,29.21,476.8,LUX_837
2023-03-21T17:54:00Z,29.13,472.32,LUX_837
2023-03-21T17:56:00Z,29.08,464,LUX_837
2023-03-21T17:58:00Z,29.13,411.2,LUX_837
2023-03-21T18:00:00Z,29.13,346.56,LUX_837
2023-03-21T18:02:00Z,29.17,309.6,LUX_837
2023-03-21T18:04:00Z,29.13,261.6,LUX_837
2023-03-21T18:06:00Z,29.08,223.04,LUX_837
2023-03-21T18:08:00Z,28.83,175.68,LUX_837
2023-03-21T18:10:00Z,28.65,147,LUX_837
2023-03-21T18:12:00Z,28.74,116.56,LUX_837
2023-03-21T18:14:00Z,28.61,88.88,LUX_837
2023-03-21T18:16:00Z,28.44,67.54,LUX_837
2023-03-21T18:18:00Z,28.4,49.9,LUX_837
2023-03-21T18:20:00Z,28.35,33.19,LUX_837
2023-03-21T18:22:00Z,28.35,22.85,LUX_837
2023-03-21T18:24:00Z,28.31,14.3,LUX_837
2023-03-21T18:26:00Z,28.44,9.18,LUX_837
2023-03-21T18:28:00Z,28.23,5.05,LUX_837
2023-03-21T18:30:00Z,28.23,2.75,LUX_837
2023-03-21T18:32:00Z,28.44,1.14,LUX_837
2023-03-21T18:34:00Z,28.44,0.45,LUX_837
2023-03-21T18:36:00Z,28.18,0,LUX_837
2023-03-21T18:38:00Z,28.18,0,LUX_837
2023-03-21T18:40:00Z,28.48,0,LUX_837
2023-03-21T18:42:00Z,28.44,0,LUX_837
2023-03-21T18:44:00Z,28.48,0,LUX_837
2023-03-21T18:46:00Z,28.48,0,LUX_837
2023-03-21T18:48:00Z,28.44,0,LUX_837
2023-03-21T18:50:00Z,28.4,0,LUX_837
2023-03-21T18:52:00Z,28.44,0,LUX_837
2023-03-21T18:54:00Z,28.27,0,LUX_837
2023-03-21T18:56:00Z,28.35,0,LUX_837
2023-03-21T18:58:00Z,28.31,0,LUX_837
2023-03-21T19:00:00Z,28.05,0,LUX_837
2023-03-21T19:02:00Z,28.23,0,LUX_837
2023-03-21T19:04:00Z,28.23,0,LUX_837
2023-03-21T19:06:00Z,28.14,0,LUX_837
2023-03-21T19:08:00Z,28.23,0,LUX_837
2023-03-21T19:10:00Z,28.05,0,LUX_837
2023-03-21T19:12:00Z,28.18,0,LUX_837
2023-03-21T19:14:00Z,28.27,0,LUX_837
2023-03-21T19:16:00Z,28.14,0,LUX_837
2023-03-21T19:18:00Z,28.18,0,LUX_837
2023-03-21T19:20:00Z,28.31,0,LUX_837
2023-03-21T19:22:00Z,28.31,0,LUX_837
2023-03-21T19:24:00Z,28.23,0,LUX_837
2023-03-21T19:26:00Z,28.44,0,LUX_837
2023-03-21T19:28:00Z,28.4,0,LUX_837
2023-03-21T19:30:00Z,28.7,0,LUX_837
2023-03-21T19:32:00Z,28.74,0,LUX_837
2023-03-21T19:34:00Z,28.7,0,LUX_837
2023-03-21T19:36:00Z,28.74,0,LUX_837
2023-03-21T19:38:00Z,28.87,0,LUX_837
2023-03-21T19:40:00Z,28.83,0,LUX_837
2023-03-21T19:42:00Z,29.04,0,LUX_837
2023-03-21T19:44:00Z,28.83,0,LUX_837
2023-03-21T19:46:00Z,28.95,0,LUX_837
2023-03-21T19:48:00Z,28.95,0,LUX_837
2023-03-21T19:50:00Z,29,0,LUX_837
2023-03-21T19:52:00Z,29.13,0,LUX_837
2023-03-21T19:54:00Z,29.13,0,LUX_837
2023-03-21T19:56:00Z,29.13,0,LUX_837
2023-03-21T19:58:00Z,29.21,0,LUX_837
2023-03-21T20:00:00Z,29.17,0,LUX_837
2023-03-21T20:02:00Z,29.08,0,LUX_837
2023-03-21T20:04:00Z,29.17,0,LUX_837
2023-03-21T20:06:00Z,29.13,0,LUX_837
2023-03-21T20:08:00Z,29.13,0,LUX_837
2023-03-21T20:10:00Z,29.26,0,LUX_837
2023-03-21T20:12:00Z,29.3,0,LUX_837
2023-03-21T20:14:00Z,29.17,0,LUX_837
2023-03-21T20:16:00Z,29.17,0,LUX_837
2023-03-21T20:18:00Z,29.17,0,LUX_837
2023-03-21T20:20:00Z,29.26,0,LUX_837
2023-03-21T20:22:00Z,29.34,0,LUX_837
2023-03-21T20:24:00Z,29.38,0,LUX_837
2023-03-21T20:26:00Z,29.3,0,LUX_837
2023-03-21T20:28:00Z,29.3,0,LUX_837
2023-03-21T20:30:00Z,29.34,0,LUX_837
2023-03-21T20:32:00Z,29.3,0,LUX_837
2023-03-21T20:34:00Z,29.47,0,LUX_837
2023-03-21T20:36:00Z,29.38,0,LUX_837
2023-03-21T20:38:00Z,29.38,0,LUX_837
2023-03-21T20:40:00Z,29.51,0,LUX_837
2023-03-21T20:42:00Z,29.6,0,LUX_837
2023-03-21T20:44:00Z,29.43,0,LUX_837
2023-03-21T20:46:00Z,29.56,0,LUX_837
2023-03-21T20:48:00Z,29.56,0,LUX_837
2023-03-21T20:50:00Z,29.56,0,LUX_837
2023-03-21T20:52:00Z,29.6,0,LUX_837
2023-03-21T20:54:00Z,29.68,0,LUX_837
2023-03-21T20:56:00Z,29.6,0,LUX_837
2023-03-21T20:58:00Z,29.73,0,LUX_837
2023-03-21T21:00:00Z,29.68,0,LUX_837
2023-03-21T21:02:00Z,29.68,0,LUX_837
2023-03-21T21:04:00Z,29.68,0,LUX_837
2023-03-21T21:06:00Z,29.68,0,LUX_837
2023-03-21T21:08:00Z,29.73,0,LUX_837
2023-03-21T21:10:00Z,29.73,0,LUX_837
2023-03-21T21:12:00Z,29.73,0,LUX_837
2023-03-21T21:14:00Z,29.73,0,LUX_837
2023-03-21T21:16:00Z,29.6,0,LUX_837
2023-03-21T21:18:00Z,29.64,0,LUX_837
2023-03-21T21:20:00Z,29.77,0,LUX_837
2023-03-21T21:22:00Z,29.77,0,LUX_837
2023-03-21T21:24:00Z,29.73,0,LUX_837
2023-03-21T21:26:00Z,29.77,0,LUX_837
2023-03-21T21:28:00Z,29.81,0,LUX_837
2023-03-21T21:30:00Z,29.73,0,LUX_837
2023-03-21T21:32:00Z,29.77,0,LUX_837
2023-03-21T21:34:00Z,29.73,0,LUX_837
2023-03-21T21:36:00Z,29.73,0,LUX_837
2023-03-21T21:38:00Z,29.81,0,LUX_837
2023-03-21T21:40:00Z,29.73,0,LUX_837
2023-03-21T21:42:00Z,29.73,0,LUX_837
2023-03-21T21:44:00Z,29.64,0,LUX_837
2023-03-21T21:46:00Z,29.64,0,LUX_837
2023-03-21T21:48:00Z,29.64,0,LUX_837
2023-03-21T21:50:00Z,29.64,0,LUX_837
2023-03-21T21:52:00Z,29.56,0,LUX_837
2023-03-21T21:54:00Z,29.68,0,LUX_837
2023-03-21T21:56:00Z,29.6,0,LUX_837
2023-03-21T21:58:00Z,29.6,0,LUX_837
2023-03-21T22:00:00Z,29.56,0,LUX_837
2023-03-21T22:02:00Z,29.56,0,LUX_837
2023-03-21T22:04:00Z,29.56,0,LUX_837
2023-03-21T22:06:00Z,29.56,0,LUX_837
2023-03-21T22:08:00Z,29.56,0,LUX_837
2023-03-21T22:10:00Z,29.56,0,LUX_837
2023-03-21T22:12:00Z,29.56,0,LUX_837
2023-03-21T22:14:00Z,29.56,0,LUX_837
2023-03-21T22:16:00Z,29.51,0,LUX_837
2023-03-21T22:18:00Z,29.51,0,LUX_837
2023-03-21T22:20:00Z,29.56,0,LUX_837
2023-03-21T22:22:00Z,29.51,0,LUX_837
2023-03-21T22:24:00Z,29.56,0,LUX_837
2023-03-21T22:26:00Z,29.51,0,LUX_837
2023-03-21T22:28:00Z,29.51,0,LUX_837
2023-03-21T22:30:00Z,29.51,0,LUX_837
2023-03-21T22:32:00Z,29.51,0,LUX_837
2023-03-21T22:34:00Z,29.47,0,LUX_837
2023-03-21T22:36:00Z,29.51,0,LUX_837
2023-03-21T22:38:00Z,29.43,0,LUX_837
2023-03-21T22:40:00Z,29.47,0,LUX_837
2023-03-21T22:42:00Z,29.47,0,LUX_837
2023-03-21T22:44:00Z,29.43,0,LUX_837
2023-03-21T22:46:00Z,29.47,0,LUX_837
2023-03-21T22:48:00Z,29.43,0,LUX_837
2023-03-21T22:50:00Z,29.47,0,LUX_837
2023-03-21T22:52:00Z,29.47,0,LUX_837
2023-03-21T22:54:00Z,29.38,0,LUX_837
2023-03-21T22:56:00Z,29.43,0,LUX_837
2023-03-21T22:58:00Z,29.47,0,LUX_837
2023-03-21T23:00:00Z,29.43,0,LUX_837
2023-03-21T23:02:00Z,29.43,0,LUX_837
2023-03-21T23:04:00Z,29.34,0,LUX_837
2023-03-21T23:06:00Z,29.26,0,LUX_837
2023-03-21T23:08:00Z,29.3,0,LUX_837
2023-03-21T23:10:00Z,29.26,0,LUX_837
2023-03-21T23:12:00Z,29.26,0,LUX_837
2023-03-21T23:14:00Z,29.3,0,LUX_837
2023-03-21T23:16:00Z,29.3,0,LUX_837
2023-03-21T23:18:00Z,29.26,0,LUX_837
2023-03-21T23:20:00Z,29.26,0,LUX_837
2023-03-21T23:22:00Z,29.17,0,LUX_837
2023-03-21T23:24:00Z,29.13,0,LUX_837
2023-03-21T23:26:00Z,29.08,0,LUX_837
2023-03-21T23:28:00Z,29.13,0,LUX_837
2023-03-21T23:30:00Z,29.13,0,LUX_837
2023-03-21T23:32:00Z,29.08,0,LUX_837
2023-03-21T23:34:00Z,29.13,0,LUX_837
2023-03-21T23:36:00Z,29.08,0,LUX_837
2023-03-21T23:38:00Z,29.17,0,LUX_837
2023-03-21T23:40:00Z,29.08,0,LUX_837
2023-03-21T23:42:00Z,29.08,0,LUX_837
2023-03-21T23:44:00Z,29.08,0,LUX_837
2023-03-21T23:46:00Z,29.04,0,LUX_837
2023-03-21T23:48:00Z,29.13,0,LUX_837
2023-03-21T23:50:00Z,29.17,0,LUX_837
2023-03-21T23:52:00Z,29.17,0,LUX_837
2023-03-21T23:54:00Z,29.17,0,LUX_837
2023-03-21T23:56:00Z,29.21,0,LUX_837
2023-03-21T23:58:00Z,29.17,0,LUX_837
2023-03-22T00:00:00Z,29.17,0,LUX_837
2023-03-22T00:02:00Z,29.17,0,LUX_837
2023-03-22T00:04:00Z,29.21,0,LUX_837
2023-03-22T00:06:00Z,29.21,0,LUX_837
2023-03-22T00:08:00Z,29.17,0,LUX_837
2023-03-22T00:10:00Z,29.13,0,LUX_837
2023-03-22T00:12:00Z,29.21,0,LUX_837
2023-03-22T00:14:00Z,29.17,0,LUX_837
2023-03-22T00:16:00Z,29.17,0,LUX_837
2023-03-22T00:18:00Z,29.17,0,LUX_837
2023-03-22T00:20:00Z,29.17,0,LUX_837
2023-03-22T00:22:00Z,29.13,0,LUX_837
2023-03-22T00:24:00Z,29.13,0,LUX_837
2023-03-22T00:26:00Z,29.08,0,LUX_837
2023-03-22T00:28:00Z,29.13,0,LUX_837
2023-03-22T00:30:00Z,29.04,0,LUX_837
2023-03-22T00:32:00Z,29.08,0,LUX_837
2023-03-22T00:34:00Z,29.08,0,LUX_837
2023-03-22T00:36:00Z,29.08,0,LUX_837
2023-03-22T00:38:00Z,29.04,0,LUX_837
2023-03-22T00:40:00Z,29.04,0,LUX_837
2023-03-22T00:42:00Z,29,0,LUX_837
2023-03-22T00:44:00Z,29.04,0,LUX_837
2023-03-22T00:46:00Z,29.04,0,LUX_837
2023-03-22T00:48:00Z,29.13,0,LUX_837
2023-03-22T00:50:00Z,29.04,0,LUX_837
2023-03-22T00:52:00Z,29,0,LUX_837
2023-03-22T00:54:00Z,29.08,0,LUX_837
2023-03-22T00:56:00Z,29.08,0,LUX_837
2023-03-22T00:58:00Z,29.08,0,LUX_837
2023-03-22T01:00:00Z,29.04,0,LUX_837
2023-03-22T01:02:00Z,29.04,0,LUX_837
2023-03-22T01:04:00Z,28.91,0,LUX_837
2023-03-22T01:06:00Z,28.95,0,LUX_837
2023-03-22T01:08:00Z,29.08,0,LUX_837
2023-03-22T01:10:00Z,29.04,0,LUX_837
2023-03-22T01:12:00Z,29.04,0,LUX_837
2023-03-22T01:14:00Z,29.08,0,LUX_837
2023-03-22T01:16:00Z,29.13,0,LUX_837
2023-03-22T01:18:00Z,29.08,0,LUX_837
2023-03-22T01:20:00Z,29.08,0,LUX_837
2023-03-22T01:22:00Z,29.13,0,LUX_837
2023-03-22T01:24:00Z,29.13,0,LUX_837
2023-03-22T01:26:00Z,29.04,0,LUX_837
2023-03-22T01:28:00Z,29,0,LUX_837
2023-03-22T01:30:00Z,29.04,0,LUX_837
2023-03-22T01:32:00Z,29.08,0,LUX_837
2023-03-22T01:34:00Z,29.04,0,LUX_837
2023-03-22T01:36:00Z,29.08,0,LUX_837
2023-03-22T01:38:00Z,29.13,0,LUX_837
2023-03-22T01:40:00Z,29.08,0,LUX_837
2023-03-22T01:42:00Z,29,0,LUX_837
2023-03-22T01:44:00Z,29.08,0,LUX_837
2023-03-22T01:46:00Z,29.13,0,LUX_837
2023-03-22T01:48:00Z,29.08,0,LUX_837
2023-03-22T01:50:00Z,29.04,0,LUX_837
2023-03-22T01:52:00Z,29.08,0,LUX_837
2023-03-22T01:54:00Z,29.08,0,LUX_837
2023-03-22T01:56:00Z,29.04,0,LUX_837
2023-03-22T01:58:00Z,29.13,0,LUX_837
2023-03-22T02:00:00Z,29.13,0,LUX_837
2023-03-22T02:02:00Z,29.13,0,LUX_837
2023-03-22T02:04:00Z,29.08,0,LUX_837
2023-03-22T02:06:00Z,29.04,0,LUX_837
2023-03-22T02:08:00Z,29.08,0,LUX_837
2023-03-22T02:10:00Z,29.08,0,LUX_837
2023-03-22T02:12:00Z,29.08,0,LUX_837
2023-03-22T02:14:00Z,29.08,0,LUX_837
2023-03-22T02:16:00Z,29.04,0,LUX_837
2023-03-22T02:18:00Z,29.04,0,LUX_837
2023-03-22T02:20:00Z,29.08,0,LUX_837
2023-03-22T02:22:00Z,29.04,0,LUX_837
2023-03-22T02:24:00Z,29,0,LUX_837
2023-03-22T02:26:00Z,28.95,0,LUX_837
2023-03-22T02:28:00Z,29.04,0,LUX_837
2023-03-22T02:30:00Z,29.04,0,LUX_837
2023-03-22T02:32:00Z,29.08,0,LUX_837
2023-03-22T02:34:00Z,29.04,0,LUX_837
2023-03-22T02:36:00Z,29.04,0,LUX_837
2023-03-22T02:38:00Z,29,0,LUX_837
2023-03-22T02:40:00Z,29.08,0,LUX_837
2023-03-22T02:42:00Z,29.04,0,LUX_837
2023-03-22T02:44:00Z,29.04,0,LUX_837
2023-03-22T02:46:00Z,29,0,LUX_837
2023-03-22T02:48:00Z,29.04,0,LUX_837
2023-03-22T02:50:00Z,28.95,0,LUX_837
2023-03-22T02:52:00Z,29,0,LUX_837
2023-03-22T02:54:00Z,29.04,0,LUX_837
2023-03-22T02:56:00Z,29,0,LUX_837
2023-03-22T02:58:00Z,29,0,LUX_837
2023-03-22T03:00:00Z,29,0,LUX_837
2023-03-22T03:02:00Z,29,0,LUX_837
2023-03-22T03:04:00Z,28.95,0,LUX_837
2023-03-22T03:06:00Z,28.91,0,LUX_837
2023-03-22T03:08:00Z,28.91,0,LUX_837
2023-03-22T03:10:00Z,28.87,0,LUX_837
2023-03-22T03:12:00Z,28.91,0,LUX_837
2023-03-22T03:14:00Z,28.91,0,LUX_837
2023-03-22T03:16:00Z,29,0,LUX_837
2023-03-22T03:18:00Z,29,0,LUX_837
2023-03-22T03:20:00Z,29.04,0,LUX_837
2023-03-22T03:22:00Z,29,0,LUX_837
2023-03-22T03:24:00Z,29,0,LUX_837
2023-03-22T03:26:00Z,28.95,0,LUX_837
2023-03-22T03:28:00Z,28.95,0,LUX_837
2023-03-22T03:30:00Z,28.95,0,LUX_837
2023-03-22T03:32:00Z,29,0,LUX_837
2023-03-22T03:34:00Z,28.95,0,LUX_837
2023-03-22T03:36:00Z,28.95,0,LUX_837
2023-03-22T03:38:00Z,28.95,0,LUX_837
2023-03-22T03:40:00Z,29.04,0,LUX_837
2023-03-22T03:42:00Z,28.95,0,LUX_837
2023-03-22T03:44:00Z,29,0,LUX_837
2023-03-22T03:46:00Z,28.95,0,LUX_837
2023-03-22T03:48:00Z,28.95,0,LUX_837
2023-03-22T03:50:00Z,28.95,0,LUX_837
2023-03-22T03:52:00Z,28.95,0,LUX_837
2023-03-22T03:54:00Z,28.91,0,LUX_837
