date,TempInSitu,Lux,Light_Serial
2022-08-10T00:36:00Z,25.65,0,LUX_858
2022-08-10T00:38:00Z,25.65,0,LUX_858
2022-08-10T00:40:00Z,25.69,0,LUX_858
2022-08-10T00:42:00Z,25.65,0,LUX_858
2022-08-10T00:44:00Z,25.65,0,LUX_858
2022-08-10T00:46:00Z,25.61,0,LUX_858
2022-08-10T00:48:00Z,25.61,0,LUX_858
2022-08-10T00:50:00Z,25.65,0,LUX_858
2022-08-10T00:52:00Z,25.61,0,LUX_858
2022-08-10T00:54:00Z,25.61,0,LUX_858
2022-08-10T00:56:00Z,25.61,0,LUX_858
2022-08-10T00:58:00Z,25.65,0,LUX_858
2022-08-10T01:00:00Z,25.61,0,LUX_858
2022-08-10T01:02:00Z,25.61,0,LUX_858
2022-08-10T01:04:00Z,25.61,0,LUX_858
2022-08-10T01:06:00Z,25.61,0,LUX_858
2022-08-10T01:08:00Z,25.61,0,LUX_858
2022-08-10T01:10:00Z,25.61,0,LUX_858
2022-08-10T01:12:00Z,25.65,0,LUX_858
2022-08-10T01:14:00Z,25.57,0,LUX_858
2022-08-10T01:16:00Z,25.65,0,LUX_858
2022-08-10T01:18:00Z,25.61,0,LUX_858
2022-08-10T01:20:00Z,25.65,0,LUX_858
2022-08-10T01:22:00Z,25.61,0,LUX_858
2022-08-10T01:24:00Z,25.57,0,LUX_858
2022-08-10T01:26:00Z,25.65,0,LUX_858
2022-08-10T01:28:00Z,25.61,0,LUX_858
2022-08-10T01:30:00Z,25.61,0,LUX_858
2022-08-10T01:32:00Z,25.57,0,LUX_858
2022-08-10T01:34:00Z,25.57,0,LUX_858
2022-08-10T01:36:00Z,25.61,0,LUX_858
2022-08-10T01:38:00Z,25.57,0,LUX_858
2022-08-10T01:40:00Z,25.61,0,LUX_858
2022-08-10T01:42:00Z,25.61,0,LUX_858
2022-08-10T01:44:00Z,25.61,0,LUX_858
2022-08-10T01:46:00Z,25.57,0,LUX_858
2022-08-10T01:48:00Z,25.57,0,LUX_858
2022-08-10T01:50:00Z,25.52,0,LUX_858
2022-08-10T01:52:00Z,25.57,0,LUX_858
2022-08-10T01:54:00Z,25.57,0,LUX_858
2022-08-10T01:56:00Z,25.57,0,LUX_858
2022-08-10T01:58:00Z,25.52,0,LUX_858
2022-08-10T02:00:00Z,25.52,0,LUX_858
2022-08-10T02:02:00Z,25.57,0,LUX_858
2022-08-10T02:04:00Z,25.57,0,LUX_858
2022-08-10T02:06:00Z,25.57,0,LUX_858
2022-08-10T02:08:00Z,25.48,0,LUX_858
2022-08-10T02:10:00Z,25.57,0,LUX_858
2022-08-10T02:12:00Z,25.52,0,LUX_858
2022-08-10T02:14:00Z,25.52,0,LUX_858
2022-08-10T02:16:00Z,25.57,0,LUX_858
2022-08-10T02:18:00Z,25.57,0,LUX_858
2022-08-10T02:20:00Z,25.57,0,LUX_858
2022-08-10T02:22:00Z,25.44,0,LUX_858
2022-08-10T02:24:00Z,25.48,0,LUX_858
2022-08-10T02:26:00Z,25.52,0,LUX_858
2022-08-10T02:28:00Z,25.57,0,LUX_858
2022-08-10T02:30:00Z,25.57,0,LUX_858
2022-08-10T02:32:00Z,25.52,0,LUX_858
2022-08-10T02:34:00Z,25.52,0,LUX_858
2022-08-10T02:36:00Z,25.52,0,LUX_858
2022-08-10T02:38:00Z,25.57,0,LUX_858
2022-08-10T02:40:00Z,25.48,0,LUX_858
2022-08-10T02:42:00Z,25.48,0,LUX_858
2022-08-10T02:44:00Z,25.52,0,LUX_858
2022-08-10T02:46:00Z,25.52,0,LUX_858
2022-08-10T02:48:00Z,25.44,0,LUX_858
2022-08-10T02:50:00Z,25.48,0,LUX_858
2022-08-10T02:52:00Z,25.48,0,LUX_858
2022-08-10T02:54:00Z,25.48,0,LUX_858
2022-08-10T02:56:00Z,25.48,0,LUX_858
2022-08-10T02:58:00Z,25.44,0,LUX_858
2022-08-10T03:00:00Z,25.44,0,LUX_858
2022-08-10T03:02:00Z,25.44,0,LUX_858
2022-08-10T03:04:00Z,25.39,0,LUX_858
2022-08-10T03:06:00Z,25.35,0,LUX_858
2022-08-10T03:08:00Z,25.35,0,LUX_858
2022-08-10T03:10:00Z,25.48,0,LUX_858
2022-08-10T03:12:00Z,25.39,0,LUX_858
2022-08-10T03:14:00Z,25.35,0,LUX_858
2022-08-10T03:16:00Z,25.35,0,LUX_858
2022-08-10T03:18:00Z,25.39,0,LUX_858
2022-08-10T03:20:00Z,25.35,0,LUX_858
2022-08-10T03:22:00Z,25.39,0,LUX_858
2022-08-10T03:24:00Z,25.39,0,LUX_858
2022-08-10T03:26:00Z,25.39,0,LUX_858
2022-08-10T03:28:00Z,25.44,0,LUX_858
2022-08-10T03:30:00Z,25.35,0,LUX_858
2022-08-10T03:32:00Z,25.44,0,LUX_858
2022-08-10T03:34:00Z,25.35,0,LUX_858
2022-08-10T03:36:00Z,25.35,0,LUX_858
2022-08-10T03:38:00Z,25.35,0,LUX_858
2022-08-10T03:40:00Z,25.35,0,LUX_858
2022-08-10T03:42:00Z,25.35,0,LUX_858
2022-08-10T03:44:00Z,25.35,0,LUX_858
2022-08-10T03:46:00Z,25.39,0,LUX_858
2022-08-10T03:48:00Z,25.39,0,LUX_858
2022-08-10T03:50:00Z,25.39,0,LUX_858
2022-08-10T03:52:00Z,25.35,0,LUX_858
2022-08-10T03:54:00Z,25.31,0,LUX_858
2022-08-10T03:56:00Z,25.39,0,LUX_858
2022-08-10T03:58:00Z,25.35,0,LUX_858
2022-08-10T04:00:00Z,25.35,0,LUX_858
2022-08-10T04:02:00Z,25.35,0,LUX_858
2022-08-10T04:04:00Z,25.31,0,LUX_858
2022-08-10T04:06:00Z,25.35,0,LUX_858
2022-08-10T04:08:00Z,25.35,0,LUX_858
2022-08-10T04:10:00Z,25.44,0,LUX_858
2022-08-10T04:12:00Z,25.44,0,LUX_858
2022-08-10T04:14:00Z,25.39,0,LUX_858
2022-08-10T04:16:00Z,25.39,0,LUX_858
2022-08-10T04:18:00Z,25.39,0,LUX_858
2022-08-10T04:20:00Z,25.35,0,LUX_858
2022-08-10T04:22:00Z,25.35,0,LUX_858
2022-08-10T04:24:00Z,25.35,0,LUX_858
2022-08-10T04:26:00Z,25.35,0,LUX_858
2022-08-10T04:28:00Z,25.35,0,LUX_858
2022-08-10T04:30:00Z,25.35,0,LUX_858
2022-08-10T04:32:00Z,25.44,0,LUX_858
2022-08-10T04:34:00Z,25.35,0,LUX_858
2022-08-10T04:36:00Z,25.44,0,LUX_858
2022-08-10T04:38:00Z,25.35,0,LUX_858
2022-08-10T04:40:00Z,25.39,0,LUX_858
2022-08-10T04:42:00Z,25.39,0,LUX_858
2022-08-10T04:44:00Z,25.31,0,LUX_858
2022-08-10T04:46:00Z,25.35,0,LUX_858
2022-08-10T04:48:00Z,25.31,0,LUX_858
2022-08-10T04:50:00Z,25.31,0,LUX_858
2022-08-10T04:52:00Z,25.35,0,LUX_858
2022-08-10T04:54:00Z,25.31,0,LUX_858
2022-08-10T04:56:00Z,25.31,0,LUX_858
2022-08-10T04:58:00Z,25.31,0,LUX_858
2022-08-10T05:00:00Z,25.27,0,LUX_858
2022-08-10T05:02:00Z,25.31,0,LUX_858
2022-08-10T05:04:00Z,25.31,0,LUX_858
2022-08-10T05:06:00Z,25.35,0,LUX_858
2022-08-10T05:08:00Z,25.35,0,LUX_858
2022-08-10T05:10:00Z,25.39,0,LUX_858
2022-08-10T05:12:00Z,25.39,0,LUX_858
2022-08-10T05:14:00Z,25.39,0,LUX_858
2022-08-10T05:16:00Z,25.39,0,LUX_858
2022-08-10T05:18:00Z,25.35,0,LUX_858
2022-08-10T05:20:00Z,25.31,0,LUX_858
2022-08-10T05:22:00Z,25.31,0,LUX_858
2022-08-10T05:24:00Z,25.35,0,LUX_858
2022-08-10T05:26:00Z,25.39,0,LUX_858
2022-08-10T05:28:00Z,25.35,0,LUX_858
2022-08-10T05:30:00Z,25.35,0,LUX_858
2022-08-10T05:32:00Z,25.35,0,LUX_858
2022-08-10T05:34:00Z,25.35,0,LUX_858
2022-08-10T05:36:00Z,25.35,0,LUX_858
2022-08-10T05:38:00Z,25.35,0,LUX_858
2022-08-10T05:40:00Z,25.35,0,LUX_858
2022-08-10T05:42:00Z,25.31,0,LUX_858
2022-08-10T05:44:00Z,25.35,0,LUX_858
2022-08-10T05:46:00Z,25.35,0,LUX_858
2022-08-10T05:48:00Z,25.35,0,LUX_858
2022-08-10T05:50:00Z,25.31,0,LUX_858
2022-08-10T05:52:00Z,25.35,0,LUX_858
2022-08-10T05:54:00Z,25.31,0,LUX_858
2022-08-10T05:56:00Z,25.27,0,LUX_858
2022-08-10T05:58:00Z,25.35,0,LUX_858
2022-08-10T06:00:00Z,25.35,0,LUX_858
2022-08-10T06:02:00Z,25.35,0,LUX_858
2022-08-10T06:04:00Z,25.31,0,LUX_858
2022-08-10T06:06:00Z,25.27,0,LUX_858
2022-08-10T06:08:00Z,25.31,0,LUX_858
2022-08-10T06:10:00Z,25.35,0,LUX_858
2022-08-10T06:12:00Z,25.31,0,LUX_858
2022-08-10T06:14:00Z,25.31,0,LUX_858
2022-08-10T06:16:00Z,25.35,0,LUX_858
2022-08-10T06:18:00Z,25.35,0,LUX_858
2022-08-10T06:20:00Z,25.31,0,LUX_858
2022-08-10T06:22:00Z,25.35,0,LUX_858
2022-08-10T06:24:00Z,25.35,0,LUX_858
2022-08-10T06:26:00Z,25.35,0,LUX_858
2022-08-10T06:28:00Z,25.35,0,LUX_858
2022-08-10T06:30:00Z,25.35,0,LUX_858
2022-08-10T06:32:00Z,25.39,0,LUX_858
2022-08-10T06:34:00Z,25.35,0,LUX_858
2022-08-10T06:36:00Z,25.31,0,LUX_858
2022-08-10T06:38:00Z,25.31,0,LUX_858
2022-08-10T06:40:00Z,25.35,0,LUX_858
2022-08-10T06:42:00Z,25.35,0,LUX_858
2022-08-10T06:44:00Z,25.31,0,LUX_858
2022-08-10T06:46:00Z,25.31,0,LUX_858
2022-08-10T06:48:00Z,25.35,0,LUX_858
2022-08-10T06:50:00Z,25.35,0,LUX_858
2022-08-10T06:52:00Z,25.35,0,LUX_858
2022-08-10T06:54:00Z,25.31,0,LUX_858
2022-08-10T06:56:00Z,25.39,0,LUX_858
2022-08-10T06:58:00Z,25.35,0,LUX_858
2022-08-10T07:00:00Z,25.35,0,LUX_858
2022-08-10T07:02:00Z,25.35,0,LUX_858
2022-08-10T07:04:00Z,25.31,0,LUX_858
2022-08-10T07:06:00Z,25.31,0,LUX_858
2022-08-10T07:08:00Z,25.31,0,LUX_858
2022-08-10T07:10:00Z,25.27,0,LUX_858
2022-08-10T07:12:00Z,25.31,0,LUX_858
2022-08-10T07:14:00Z,25.31,0,LUX_858
2022-08-10T07:16:00Z,25.27,0,LUX_858
2022-08-10T07:18:00Z,25.31,0,LUX_858
2022-08-10T07:20:00Z,25.35,0,LUX_858
2022-08-10T07:22:00Z,25.35,0,LUX_858
2022-08-10T07:24:00Z,25.31,0,LUX_858
2022-08-10T07:26:00Z,25.31,0,LUX_858
2022-08-10T07:28:00Z,25.31,0,LUX_858
2022-08-10T07:30:00Z,25.35,0,LUX_858
2022-08-10T07:32:00Z,25.31,0,LUX_858
2022-08-10T07:34:00Z,25.31,0,LUX_858
2022-08-10T07:36:00Z,25.31,0,LUX_858
2022-08-10T07:38:00Z,25.31,0,LUX_858
2022-08-10T07:40:00Z,25.35,0,LUX_858
2022-08-10T07:42:00Z,25.31,0,LUX_858
2022-08-10T07:44:00Z,25.35,0,LUX_858
2022-08-10T07:46:00Z,25.35,0,LUX_858
2022-08-10T07:48:00Z,25.35,0,LUX_858
2022-08-10T07:50:00Z,25.31,0,LUX_858
2022-08-10T07:52:00Z,25.31,0,LUX_858
2022-08-10T07:54:00Z,25.31,0,LUX_858
2022-08-10T07:56:00Z,25.31,0,LUX_858
2022-08-10T07:58:00Z,25.27,0,LUX_858
2022-08-10T08:00:00Z,25.27,0,LUX_858
2022-08-10T08:02:00Z,25.31,0,LUX_858
2022-08-10T08:04:00Z,25.31,0,LUX_858
2022-08-10T08:06:00Z,25.27,0,LUX_858
2022-08-10T08:08:00Z,25.27,0,LUX_858
2022-08-10T08:10:00Z,25.31,0,LUX_858
2022-08-10T08:12:00Z,25.27,0,LUX_858
2022-08-10T08:14:00Z,25.27,0,LUX_858
2022-08-10T08:16:00Z,25.27,0,LUX_858
2022-08-10T08:18:00Z,25.27,0,LUX_858
2022-08-10T08:20:00Z,25.27,0,LUX_858
2022-08-10T08:22:00Z,25.27,0,LUX_858
2022-08-10T08:24:00Z,25.27,0,LUX_858
2022-08-10T08:26:00Z,25.31,0,LUX_858
2022-08-10T08:28:00Z,25.27,0,LUX_858
2022-08-10T08:30:00Z,25.27,0,LUX_858
2022-08-10T08:32:00Z,25.31,0,LUX_858
2022-08-10T08:34:00Z,25.27,0,LUX_858
2022-08-10T08:36:00Z,25.27,0,LUX_858
2022-08-10T08:38:00Z,25.27,0,LUX_858
2022-08-10T08:40:00Z,25.27,0,LUX_858
2022-08-10T08:42:00Z,25.27,0,LUX_858
2022-08-10T08:44:00Z,25.27,0,LUX_858
2022-08-10T08:46:00Z,25.27,0,LUX_858
2022-08-10T08:48:00Z,25.27,0,LUX_858
2022-08-10T08:50:00Z,25.27,0,LUX_858
2022-08-10T08:52:00Z,25.27,0,LUX_858
2022-08-10T08:54:00Z,25.27,0,LUX_858
2022-08-10T08:56:00Z,25.27,0,LUX_858
2022-08-10T08:58:00Z,25.22,1,LUX_858
2022-08-10T09:00:00Z,25.22,2,LUX_858
2022-08-10T09:02:00Z,25.27,3,LUX_858
2022-08-10T09:04:00Z,25.22,5,LUX_858
2022-08-10T09:06:00Z,25.27,8,LUX_858
2022-08-10T09:08:00Z,25.31,14,LUX_858
2022-08-10T09:10:00Z,25.27,23,LUX_858
2022-08-10T09:12:00Z,25.22,35,LUX_858
2022-08-10T09:14:00Z,25.27,48,LUX_858
2022-08-10T09:16:00Z,25.27,62,LUX_858
2022-08-10T09:18:00Z,25.27,88,LUX_858
2022-08-10T09:20:00Z,25.27,128,LUX_858
2022-08-10T09:22:00Z,25.31,177,LUX_858
2022-08-10T09:24:00Z,25.27,247,LUX_858
2022-08-10T09:26:00Z,25.31,329,LUX_858
2022-08-10T09:28:00Z,25.31,434,LUX_858
2022-08-10T09:30:00Z,25.27,547,LUX_858
2022-08-10T09:32:00Z,25.31,675,LUX_858
2022-08-10T09:34:00Z,25.27,812,LUX_858
2022-08-10T09:36:00Z,25.31,972,LUX_858
2022-08-10T09:38:00Z,25.31,1149,LUX_858
2022-08-10T09:40:00Z,25.27,1318,LUX_858
2022-08-10T09:42:00Z,25.31,1465,LUX_858
2022-08-10T09:44:00Z,25.31,1628,LUX_858
2022-08-10T09:46:00Z,25.31,1745,LUX_858
2022-08-10T09:48:00Z,25.31,1895,LUX_858
2022-08-10T09:50:00Z,25.31,2012,LUX_858
2022-08-10T09:52:00Z,25.35,2100,LUX_858
2022-08-10T09:54:00Z,25.31,2153,LUX_858
2022-08-10T09:56:00Z,25.35,2162,LUX_858
2022-08-10T09:58:00Z,25.35,2223,LUX_858
2022-08-10T10:00:00Z,25.35,2289,LUX_858
2022-08-10T10:02:00Z,25.35,2307,LUX_858
2022-08-10T10:04:00Z,25.31,2312,LUX_858
2022-08-10T10:06:00Z,25.35,2340,LUX_858
2022-08-10T10:08:00Z,25.31,2321,LUX_858
2022-08-10T10:10:00Z,25.35,2428,LUX_858
2022-08-10T10:12:00Z,25.35,2620,LUX_858
2022-08-10T10:14:00Z,25.35,2903,LUX_858
2022-08-10T10:16:00Z,25.35,3203,LUX_858
2022-08-10T10:18:00Z,25.39,3466,LUX_858
2022-08-10T10:20:00Z,25.44,3649,LUX_858
2022-08-10T10:22:00Z,25.39,3988,LUX_858
2022-08-10T10:24:00Z,25.39,4451,LUX_858
2022-08-10T10:26:00Z,25.44,5015,LUX_858
2022-08-10T10:28:00Z,25.48,5530,LUX_858
2022-08-10T10:30:00Z,25.48,6001,LUX_858
2022-08-10T10:32:00Z,25.44,6610,LUX_858
2022-08-10T10:34:00Z,25.52,7130,LUX_858
2022-08-10T10:36:00Z,25.48,7757,LUX_858
2022-08-10T10:38:00Z,25.57,8387,LUX_858
2022-08-10T10:40:00Z,25.57,8901,LUX_858
2022-08-10T10:42:00Z,25.57,9544,LUX_858
2022-08-10T10:44:00Z,25.61,9884,LUX_858
2022-08-10T10:46:00Z,25.61,10406,LUX_858
2022-08-10T10:48:00Z,25.65,11049,LUX_858
2022-08-10T10:50:00Z,25.69,11182,LUX_858
2022-08-10T10:52:00Z,25.69,11540,LUX_858
2022-08-10T10:54:00Z,25.69,11889,LUX_858
2022-08-10T10:56:00Z,25.74,11878,LUX_858
2022-08-10T10:58:00Z,25.74,12549,LUX_858
2022-08-10T11:00:00Z,25.78,12641,LUX_858
2022-08-10T11:02:00Z,25.82,13230,LUX_858
2022-08-10T11:04:00Z,25.82,14218,LUX_858
2022-08-10T11:06:00Z,25.82,12564,LUX_858
2022-08-10T11:08:00Z,25.87,12636,LUX_858
2022-08-10T11:10:00Z,25.78,11802,LUX_858
2022-08-10T11:12:00Z,25.78,10778,LUX_858
2022-08-10T11:14:00Z,25.87,11576,LUX_858
2022-08-10T11:16:00Z,25.87,10757,LUX_858
2022-08-10T11:18:00Z,25.82,10468,LUX_858
2022-08-10T11:20:00Z,25.82,10138,LUX_858
2022-08-10T11:22:00Z,25.87,9940,LUX_858
2022-08-10T11:24:00Z,25.87,11090,LUX_858
2022-08-10T11:26:00Z,25.95,12995,LUX_858
2022-08-10T11:28:00Z,26.04,13844,LUX_858
2022-08-10T11:30:00Z,26.08,21381,LUX_858
2022-08-10T11:32:00Z,26.12,13194,LUX_858
2022-08-10T11:34:00Z,26.04,11049,LUX_858
2022-08-10T11:36:00Z,26.12,18514,LUX_858
2022-08-10T11:38:00Z,26.12,14484,LUX_858
2022-08-10T11:40:00Z,26.08,22211,LUX_858
2022-08-10T11:42:00Z,26.08,10491,LUX_858
2022-08-10T11:44:00Z,26.04,11039,LUX_858
2022-08-10T11:46:00Z,26.12,14776,LUX_858
2022-08-10T11:48:00Z,26.08,10885,LUX_858
2022-08-10T11:50:00Z,26.12,10371,LUX_858
2022-08-10T11:52:00Z,26.17,6999,LUX_858
2022-08-10T11:54:00Z,26.17,12918,LUX_858
2022-08-10T11:56:00Z,26.12,4896,LUX_858
2022-08-10T11:58:00Z,25.95,4673,LUX_858
2022-08-10T12:00:00Z,25.99,7468,LUX_858
2022-08-10T12:02:00Z,25.99,5496,LUX_858
2022-08-10T12:04:00Z,26.25,16461,LUX_858
2022-08-10T12:06:00Z,26.12,5993,LUX_858
2022-08-10T12:08:00Z,26.04,5220,LUX_858
2022-08-10T12:10:00Z,25.99,5274,LUX_858
2022-08-10T12:12:00Z,25.99,5524,LUX_858
2022-08-10T12:14:00Z,26.04,6272,LUX_858
2022-08-10T12:16:00Z,26.04,6152,LUX_858
2022-08-10T12:18:00Z,26.04,7511,LUX_858
2022-08-10T12:20:00Z,26.08,8571,LUX_858
2022-08-10T12:22:00Z,26.12,9741,LUX_858
2022-08-10T12:24:00Z,26.12,9684,LUX_858
2022-08-10T12:26:00Z,26.08,7468,LUX_858
2022-08-10T12:28:00Z,26.04,6684,LUX_858
2022-08-10T12:30:00Z,25.99,5286,LUX_858
2022-08-10T12:32:00Z,26.04,4980,LUX_858
2022-08-10T12:34:00Z,25.99,4920,LUX_858
2022-08-10T12:36:00Z,25.99,5268,LUX_858
2022-08-10T12:38:00Z,26.04,5509,LUX_858
2022-08-10T12:40:00Z,25.99,5722,LUX_858
2022-08-10T12:42:00Z,25.99,5965,LUX_858
2022-08-10T12:44:00Z,25.99,6909,LUX_858
2022-08-10T12:46:00Z,26.04,10427,LUX_858
2022-08-10T12:48:00Z,26.17,14612,LUX_858
2022-08-10T12:50:00Z,26.25,14915,LUX_858
2022-08-10T12:52:00Z,26.3,14049,LUX_858
2022-08-10T12:54:00Z,26.21,11469,LUX_858
2022-08-10T12:56:00Z,26.17,8804,LUX_858
2022-08-10T12:58:00Z,26.12,7439,LUX_858
2022-08-10T13:00:00Z,26.12,7532,LUX_858
2022-08-10T13:02:00Z,26.17,8366,LUX_858
2022-08-10T13:04:00Z,26.21,11034,LUX_858
2022-08-10T13:06:00Z,26.3,14986,LUX_858
2022-08-10T13:08:00Z,26.47,18570,LUX_858
2022-08-10T13:10:00Z,26.55,20029,LUX_858
2022-08-10T13:12:00Z,26.55,18580,LUX_858
2022-08-10T13:14:00Z,26.55,14490,LUX_858
2022-08-10T13:16:00Z,26.51,12063,LUX_858
2022-08-10T13:18:00Z,26.51,12467,LUX_858
2022-08-10T13:20:00Z,26.55,14705,LUX_858
2022-08-10T13:22:00Z,26.6,13496,LUX_858
2022-08-10T13:24:00Z,26.51,9126,LUX_858
2022-08-10T13:26:00Z,26.55,10271,LUX_858
2022-08-10T13:28:00Z,26.55,13286,LUX_858
2022-08-10T13:30:00Z,26.64,13614,LUX_858
2022-08-10T13:32:00Z,26.68,14264,LUX_858
2022-08-10T13:34:00Z,26.64,12078,LUX_858
2022-08-10T13:36:00Z,26.6,11684,LUX_858
2022-08-10T13:38:00Z,26.77,17469,LUX_858
2022-08-10T13:40:00Z,26.81,16036,LUX_858
2022-08-10T13:42:00Z,26.77,14684,LUX_858
2022-08-10T13:44:00Z,26.85,14694,LUX_858
2022-08-10T13:46:00Z,26.81,14433,LUX_858
2022-08-10T13:48:00Z,26.85,17961,LUX_858
2022-08-10T13:50:00Z,26.9,19348,LUX_858
2022-08-10T13:52:00Z,26.98,20132,LUX_858
2022-08-10T13:54:00Z,26.94,16154,LUX_858
2022-08-10T13:56:00Z,26.98,16881,LUX_858
2022-08-10T13:58:00Z,27.11,19645,LUX_858
2022-08-10T14:00:00Z,27.15,19180,LUX_858
2022-08-10T14:02:00Z,27.2,20813,LUX_858
2022-08-10T14:04:00Z,27.24,23183,LUX_858
2022-08-10T14:06:00Z,27.28,24986,LUX_858
2022-08-10T14:08:00Z,27.24,20972,LUX_858
2022-08-10T14:10:00Z,27.24,18396,LUX_858
2022-08-10T14:12:00Z,27.15,16573,LUX_858
2022-08-10T14:14:00Z,27.07,15119,LUX_858
2022-08-10T14:16:00Z,27.11,13460,LUX_858
2022-08-10T14:18:00Z,27.11,13343,LUX_858
2022-08-10T14:20:00Z,27.07,14188,LUX_858
2022-08-10T14:22:00Z,27.11,15027,LUX_858
2022-08-10T14:24:00Z,27.15,15058,LUX_858
2022-08-10T14:26:00Z,27.15,14802,LUX_858
2022-08-10T14:28:00Z,27.11,14413,LUX_858
2022-08-10T14:30:00Z,27.11,13087,LUX_858
2022-08-10T14:32:00Z,26.98,11648,LUX_858
2022-08-10T14:34:00Z,26.94,10250,LUX_858
2022-08-10T14:36:00Z,26.94,8612,LUX_858
2022-08-10T14:38:00Z,26.9,6702,LUX_858
2022-08-10T14:40:00Z,26.81,6712,LUX_858
2022-08-10T14:42:00Z,26.81,8343,LUX_858
2022-08-10T14:44:00Z,26.9,10299,LUX_858
2022-08-10T14:46:00Z,26.85,9142,LUX_858
2022-08-10T14:48:00Z,26.85,8901,LUX_858
2022-08-10T14:50:00Z,26.81,10030,LUX_858
2022-08-10T14:52:00Z,26.9,11612,LUX_858
2022-08-10T14:54:00Z,26.94,11950,LUX_858
2022-08-10T14:56:00Z,27.24,41196,LUX_858
2022-08-10T14:58:00Z,27.8,40100,LUX_858
2022-08-10T15:00:00Z,27.32,21801,LUX_858
2022-08-10T15:02:00Z,27.63,40335,LUX_858
2022-08-10T15:04:00Z,27.88,45056,LUX_858
2022-08-10T15:06:00Z,27.63,34222,LUX_858
2022-08-10T15:08:00Z,27.71,24453,LUX_858
2022-08-10T15:10:00Z,27.75,35144,LUX_858
2022-08-10T15:12:00Z,27.45,19835,LUX_858
2022-08-10T15:14:00Z,27.41,21432,LUX_858
2022-08-10T15:16:00Z,27.45,26532,LUX_858
2022-08-10T15:18:00Z,27.58,34990,LUX_858
2022-08-10T15:20:00Z,28.14,58245,LUX_858
2022-08-10T15:22:00Z,27.58,17393,LUX_858
2022-08-10T15:24:00Z,27.41,17321,LUX_858
2022-08-10T15:26:00Z,27.32,18903,LUX_858
2022-08-10T15:28:00Z,27.75,75366,LUX_858
2022-08-10T15:30:00Z,28.14,16886,LUX_858
2022-08-10T15:32:00Z,27.5,14039,LUX_858
2022-08-10T15:34:00Z,27.41,14669,LUX_858
2022-08-10T15:36:00Z,27.37,20070,LUX_858
2022-08-10T15:38:00Z,28.18,59331,LUX_858
2022-08-10T15:40:00Z,28.4,73953,LUX_858
2022-08-10T15:42:00Z,28.4,41892,LUX_858
2022-08-10T15:44:00Z,28.35,37417,LUX_858
2022-08-10T15:46:00Z,28.44,43745,LUX_858
2022-08-10T15:48:00Z,28.48,47821,LUX_858
2022-08-10T15:50:00Z,28.65,41677,LUX_858
2022-08-10T15:52:00Z,28.48,16737,LUX_858
2022-08-10T15:54:00Z,28.23,21361,LUX_858
2022-08-10T15:56:00Z,27.88,21371,LUX_858
2022-08-10T15:58:00Z,27.97,35123,LUX_858
2022-08-10T16:00:00Z,28.31,49336,LUX_858
2022-08-10T16:02:00Z,28.65,71946,LUX_858
2022-08-10T16:04:00Z,28.61,41789,LUX_858
2022-08-10T16:06:00Z,28.18,22057,LUX_858
2022-08-10T16:08:00Z,28.61,44155,LUX_858
2022-08-10T16:10:00Z,28.83,53391,LUX_858
2022-08-10T16:12:00Z,28.83,35379,LUX_858
2022-08-10T16:14:00Z,28.27,23480,LUX_858
2022-08-10T16:16:00Z,28.18,23521,LUX_858
2022-08-10T16:18:00Z,28.14,22661,LUX_858
2022-08-10T16:20:00Z,28.05,29348,LUX_858
2022-08-10T16:22:00Z,28.05,22088,LUX_858
2022-08-10T16:24:00Z,28.05,23439,LUX_858
2022-08-10T16:26:00Z,27.93,18427,LUX_858
2022-08-10T16:28:00Z,27.93,18744,LUX_858
2022-08-10T16:30:00Z,27.88,15580,LUX_858
2022-08-10T16:32:00Z,27.8,15375,LUX_858
2022-08-10T16:34:00Z,27.84,15785,LUX_858
2022-08-10T16:36:00Z,27.75,18038,LUX_858
2022-08-10T16:38:00Z,28.44,66232,LUX_858
2022-08-10T16:40:00Z,28.53,37827,LUX_858
2022-08-10T16:42:00Z,28.44,38093,LUX_858
2022-08-10T16:44:00Z,28.78,40028,LUX_858
2022-08-10T16:46:00Z,28.53,30433,LUX_858
2022-08-10T16:48:00Z,28.31,16210,LUX_858
2022-08-10T16:50:00Z,28.23,14275,LUX_858
2022-08-10T16:52:00Z,27.93,11208,LUX_858
2022-08-10T16:54:00Z,27.84,11796,LUX_858
2022-08-10T16:56:00Z,27.84,16389,LUX_858
2022-08-10T16:58:00Z,28.48,38083,LUX_858
2022-08-10T17:00:00Z,28.83,54784,LUX_858
2022-08-10T17:02:00Z,28.61,16753,LUX_858
2022-08-10T17:04:00Z,28.01,12175,LUX_858
2022-08-10T17:06:00Z,27.88,9736,LUX_858
2022-08-10T17:08:00Z,27.84,11049,LUX_858
2022-08-10T17:10:00Z,27.93,19302,LUX_858
2022-08-10T17:12:00Z,27.88,17843,LUX_858
2022-08-10T17:14:00Z,27.8,13809,LUX_858
2022-08-10T17:16:00Z,27.71,11540,LUX_858
2022-08-10T17:18:00Z,27.75,14172,LUX_858
2022-08-10T17:20:00Z,27.8,16123,LUX_858
2022-08-10T17:22:00Z,27.8,15918,LUX_858
2022-08-10T17:24:00Z,27.75,15242,LUX_858
2022-08-10T17:26:00Z,27.8,16737,LUX_858
2022-08-10T17:28:00Z,28.18,58819,LUX_858
2022-08-10T17:30:00Z,28.65,48865,LUX_858
