date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-04T00:50:00Z,332,CT_332_VSled_20220604,26.44,41417.6929647801,25.704489275619043
2022-06-04T00:52:00Z,332,CT_332_VSled_20220604,26.430000000000003,41480.29296478011,25.753223559105756
2022-06-04T00:54:00Z,332,CT_332_VSled_20220604,26.450000000000003,41424.992964780104,25.703984578709328
2022-06-04T00:56:00Z,332,CT_332_VSled_20220604,26.42,41290.59296478011,25.62788639869965
2022-06-04T00:58:00Z,332,CT_332_VSled_20220604,26.480000000000004,41367.492964780104,25.647753119610524
2022-06-04T01:00:00Z,332,CT_332_VSled_20220604,26.380000000000003,41228.6929647801,25.607273304198642
2022-06-04T01:02:00Z,332,CT_332_VSled_20220604,26.390000000000004,41206.79296478011,25.58663971029093
2022-06-04T01:04:00Z,332,CT_332_VSled_20220604,26.470000000000002,41303.992964780104,25.609520521341185
2022-06-04T01:06:00Z,332,CT_332_VSled_20220604,26.380000000000003,41181.392964780105,25.57462999701297
2022-06-04T01:08:00Z,332,CT_332_VSled_20220604,26.390000000000004,41235.992964780104,25.60678838711227
2022-06-04T01:10:00Z,332,CT_332_VSled_20220604,26.480000000000004,41346.6929647801,25.633421832171383
2022-06-04T01:12:00Z,332,CT_332_VSled_20220604,26.290000000000003,41083.6929647801,25.556814335316073
2022-06-04T01:14:00Z,332,CT_332_VSled_20220604,26.35,41239.59296478011,25.63138032065618
2022-06-04T01:16:00Z,332,CT_332_VSled_20220604,26.320000000000004,41224.992964780104,25.637891815312148
2022-06-04T01:18:00Z,332,CT_332_VSled_20220604,26.390000000000004,41274.79296478011,25.63356460517732
2022-06-04T01:20:00Z,332,CT_332_VSled_20220604,26.340000000000003,41363.79296478011,25.722732267063208
2022-06-04T01:22:00Z,332,CT_332_VSled_20220604,26.42,41426.29296478011,25.7215077180276
2022-06-04T01:24:00Z,332,CT_332_VSled_20220604,26.490000000000002,41599.992964780104,25.802461934630923
2022-06-04T01:26:00Z,332,CT_332_VSled_20220604,26.44,41593.79296478011,25.82599496131498
2022-06-04T01:28:00Z,332,CT_332_VSled_20220604,26.430000000000003,41404.1929647801,25.700716605890793
2022-06-04T01:30:00Z,332,CT_332_VSled_20220604,26.390000000000004,42995.09296478011,26.82455198878657
2022-06-04T01:32:00Z,332,CT_332_VSled_20220604,26.450000000000003,43560.59296478011,27.18245045080896
2022-06-04T01:34:00Z,332,CT_332_VSled_20220604,26.44,43452.59296478011,27.113257959407076
2022-06-04T01:36:00Z,332,CT_332_VSled_20220604,26.340000000000003,43467.79296478011,27.182438730985428
2022-06-04T01:38:00Z,332,CT_332_VSled_20220604,26.270000000000003,44433.79296478011,27.898524315530086
2022-06-04T01:40:00Z,332,CT_332_VSled_20220604,26.330000000000002,44624.59296478011,27.995753258271098
2022-06-04T01:42:00Z,332,CT_332_VSled_20220604,26.44,45102.29296478011,28.262899776922705
2022-06-04T01:44:00Z,332,CT_332_VSled_20220604,26.42,45011.892964780105,28.21190809227098
2022-06-04T01:46:00Z,332,CT_332_VSled_20220604,26.35,45617.892964780105,28.679309826009256
2022-06-04T01:48:00Z,332,CT_332_VSled_20220604,26.42,49756.492964780104,31.555973218462405
2022-06-04T01:50:00Z,332,CT_332_VSled_20220604,26.290000000000003,48456.79296478011,30.72081363993784
2022-06-04T01:52:00Z,332,CT_332_VSled_20220604,26.470000000000002,49762.79296478011,31.526320968642054
2022-06-04T01:54:00Z,332,CT_332_VSled_20220604,26.44,49849.392964780105,31.608311992641827
2022-06-04T01:56:00Z,332,CT_332_VSled_20220604,26.330000000000002,48570.992964780104,30.775166664979636
2022-06-04T01:58:00Z,332,CT_332_VSled_20220604,26.490000000000002,49752.29296478011,31.505236859510035
2022-06-04T02:00:00Z,332,CT_332_VSled_20220604,26.560000000000002,50079.992964780104,31.689874598874525
2022-06-04T02:02:00Z,332,CT_332_VSled_20220604,26.44,49117.59296478011,31.089011147134425
2022-06-04T02:04:00Z,332,CT_332_VSled_20220604,26.200000000000003,48030.892964780105,30.47828717982978
2022-06-04T02:06:00Z,332,CT_332_VSled_20220604,26.240000000000002,48808.1929647801,31.003873216893986
2022-06-04T02:08:00Z,332,CT_332_VSled_20220604,26.320000000000004,48867.59296478011,30.99231593792121
2022-06-04T02:10:00Z,332,CT_332_VSled_20220604,26.44,49794.392964780105,31.569237662910467
2022-06-04T02:12:00Z,332,CT_332_VSled_20220604,26.330000000000002,49470.79296478011,31.414228150906748
2022-06-04T02:14:00Z,332,CT_332_VSled_20220604,26.500000000000004,50157.59296478011,31.786115419651182
2022-06-04T02:16:00Z,332,CT_332_VSled_20220604,26.290000000000003,49077.29296478011,31.161515412630006
2022-06-04T02:18:00Z,332,CT_332_VSled_20220604,26.3,48877.492964780104,31.012784273130684
2022-06-04T02:20:00Z,332,CT_332_VSled_20220604,26.500000000000004,50090.79296478011,31.73867203369766
2022-06-04T02:22:00Z,332,CT_332_VSled_20220604,26.220000000000002,48219.492964780104,30.598928471198505
2022-06-04T02:24:00Z,332,CT_332_VSled_20220604,26.200000000000003,48333.79296478011,30.693413622488215
2022-06-04T02:26:00Z,332,CT_332_VSled_20220604,26.400000000000002,49881.1929647801,31.6583099717255
2022-06-04T02:28:00Z,332,CT_332_VSled_20220604,26.270000000000003,49137.79296478011,31.218070875745397
2022-06-04T02:30:00Z,332,CT_332_VSled_20220604,26.390000000000004,49450.09296478011,31.358719141366112
2022-06-04T02:32:00Z,332,CT_332_VSled_20220604,26.490000000000002,49752.29296478011,31.505236859510035
2022-06-04T02:34:00Z,332,CT_332_VSled_20220604,26.3,48981.09296478011,31.086389521677116
2022-06-04T02:36:00Z,332,CT_332_VSled_20220604,26.390000000000004,49947.1929647801,31.712122798050057
2022-06-04T02:38:00Z,332,CT_332_VSled_20220604,26.330000000000002,50353.492964780104,32.04306086242799
2022-06-04T02:40:00Z,332,CT_332_VSled_20220604,26.430000000000003,51156.1929647801,32.54592188500394
2022-06-04T02:42:00Z,332,CT_332_VSled_20220604,26.42,52434.6929647801,33.46778456510657
2022-06-04T02:44:00Z,332,CT_332_VSled_20220604,26.320000000000004,53224.1929647801,34.1086218388933
2022-06-04T02:46:00Z,332,CT_332_VSled_20220604,26.340000000000003,54216.6929647801,34.80986481721002
2022-06-04T02:48:00Z,332,CT_332_VSled_20220604,26.400000000000002,55920.392964780105,35.99758508436652
2022-06-04T02:50:00Z,332,CT_332_VSled_20220604,26.320000000000004,54141.59296478011,34.77070680778085
2022-06-04T02:52:00Z,332,CT_332_VSled_20220604,26.340000000000003,53719.892964780105,34.45114324539044
2022-06-04T02:54:00Z,332,CT_332_VSled_20220604,26.290000000000003,53358.59296478011,34.227793394887506
2022-06-04T02:56:00Z,332,CT_332_VSled_20220604,26.450000000000003,55616.392964780105,35.73822521063546
2022-06-04T02:58:00Z,332,CT_332_VSled_20220604,26.35,54745.392964780105,35.18462755573993
2022-06-04T03:00:00Z,332,CT_332_VSled_20220604,26.180000000000003,52034.29296478011,33.35421370292052
2022-06-04T03:02:00Z,332,CT_332_VSled_20220604,26.3,54688.09296478011,35.18137580436476
2022-06-04T03:04:00Z,332,CT_332_VSled_20220604,26.37,55740.392964780105,35.89037186242219
2022-06-04T03:06:00Z,332,CT_332_VSled_20220604,26.3,54901.1929647801,35.33581082113086
2022-06-04T03:08:00Z,332,CT_332_VSled_20220604,26.390000000000004,55944.992964780104,36.023267952227044
2022-06-04T03:10:00Z,332,CT_332_VSled_20220604,26.28,54247.29296478011,34.87743666534223
2022-06-04T03:12:00Z,332,CT_332_VSled_20220604,26.430000000000003,55795.19296478011,35.88334150563645
2022-06-04T03:14:00Z,332,CT_332_VSled_20220604,26.42,55798.19296478011,35.89331172257751
2022-06-04T03:16:00Z,332,CT_332_VSled_20220604,26.430000000000003,55898.992964780104,35.958610468811436
2022-06-04T03:18:00Z,332,CT_332_VSled_20220604,26.270000000000003,54708.1929647801,35.21891092591857
2022-06-04T03:20:00Z,332,CT_332_VSled_20220604,26.250000000000004,54463.492964780104,35.056829659861585
2022-06-04T03:22:00Z,332,CT_332_VSled_20220604,26.28,54264.09296478011,34.889595296648885
2022-06-04T03:24:00Z,332,CT_332_VSled_20220604,26.450000000000003,56559.892964780105,36.422629792421446
2022-06-04T03:26:00Z,332,CT_332_VSled_20220604,26.500000000000004,56480.69296478011,36.3256383390832
2022-06-04T03:28:00Z,332,CT_332_VSled_20220604,26.400000000000002,57941.492964780104,37.469405435895666
2022-06-04T03:30:00Z,332,CT_332_VSled_20220604,26.390000000000004,58470.0929647801,37.86420639871397
2022-06-04T03:32:00Z,332,CT_332_VSled_20220604,26.44,58323.5929647801,37.71592959571679
2022-06-04T03:34:00Z,332,CT_332_VSled_20220604,26.3,56235.79296478011,36.305498253712265
2022-06-04T03:36:00Z,332,CT_332_VSled_20220604,26.28,56999.69296478011,36.87852326741717
2022-06-04T03:38:00Z,332,CT_332_VSled_20220604,26.35,57476.5929647801,37.17039886085889
2022-06-04T03:40:00Z,332,CT_332_VSled_20220604,26.380000000000003,57921.0929647801,37.470803779785044
2022-06-04T03:42:00Z,332,CT_332_VSled_20220604,26.330000000000002,57439.992964780104,37.15984430476066
2022-06-04T03:44:00Z,332,CT_332_VSled_20220604,26.430000000000003,58171.29296478011,37.612817971009925
2022-06-04T03:46:00Z,332,CT_332_VSled_20220604,26.37,58216.0929647801,37.69473891158953
2022-06-04T03:48:00Z,332,CT_332_VSled_20220604,26.290000000000003,56828.29296478011,36.74537228669209
2022-06-04T03:50:00Z,332,CT_332_VSled_20220604,26.35,57360.392964780105,37.085547491286384
2022-06-04T03:52:00Z,332,CT_332_VSled_20220604,26.390000000000004,58368.79296478011,37.7900579150556
2022-06-04T03:54:00Z,332,CT_332_VSled_20220604,26.44,58292.29296478011,37.693053051462684
2022-06-04T03:56:00Z,332,CT_332_VSled_20220604,26.400000000000002,58571.892964780105,37.930488641824375
2022-06-04T03:58:00Z,332,CT_332_VSled_20220604,26.430000000000003,58716.5929647801,38.01163434288321
2022-06-04T04:00:00Z,332,CT_332_VSled_20220604,26.35,58105.79296478011,37.63041674041291
2022-06-04T04:02:00Z,332,CT_332_VSled_20220604,26.3,58143.69296478011,37.69919428525263
2022-06-04T04:04:00Z,332,CT_332_VSled_20220604,26.400000000000002,58375.79296478011,37.786956093261516
2022-06-04T04:06:00Z,332,CT_332_VSled_20220604,26.37,57751.492964780104,37.35499994129523
2022-06-04T04:08:00Z,332,CT_332_VSled_20220604,26.450000000000003,59135.392964780105,38.3017443572228
2022-06-04T04:10:00Z,332,CT_332_VSled_20220604,26.330000000000002,57413.392964780105,37.14041124758395
2022-06-04T04:12:00Z,332,CT_332_VSled_20220604,26.340000000000003,58119.5929647801,37.64871443778858
2022-06-04T04:14:00Z,332,CT_332_VSled_20220604,26.380000000000003,58755.5929647801,38.08160666753883
2022-06-04T04:16:00Z,332,CT_332_VSled_20220604,26.400000000000002,59218.79296478011,38.40463283914667
2022-06-04T04:18:00Z,332,CT_332_VSled_20220604,26.250000000000004,54556.992964780104,35.1246012605441
2022-06-04T04:20:00Z,332,CT_332_VSled_20220604,26.250000000000004,56170.392964780105,36.29737284188188
2022-06-04T04:22:00Z,332,CT_332_VSled_20220604,26.320000000000004,58438.5929647801,37.898876759797844
2022-06-04T04:24:00Z,332,CT_332_VSled_20220604,26.380000000000003,59544.392964780105,38.660499270032545
2022-06-04T04:26:00Z,332,CT_332_VSled_20220604,26.380000000000003,58684.69296478011,38.02964712446836
2022-06-04T04:28:00Z,332,CT_332_VSled_20220604,26.28,58344.392964780105,37.86281556609435
2022-06-04T04:30:00Z,332,CT_332_VSled_20220604,26.330000000000002,59066.79296478011,38.35156857152423
2022-06-04T04:32:00Z,332,CT_332_VSled_20220604,26.28,56486.992964780104,36.50438665067147
2022-06-04T04:34:00Z,332,CT_332_VSled_20220604,26.35,59342.5929647801,38.53743781855733
2022-06-04T04:36:00Z,332,CT_332_VSled_20220604,26.250000000000004,56928.392964780105,36.85053163616331
2022-06-04T04:38:00Z,332,CT_332_VSled_20220604,26.340000000000003,58571.892964780105,37.98007621394083
2022-06-04T04:40:00Z,332,CT_332_VSled_20220604,26.340000000000003,58050.892964780105,37.59842687480919
2022-06-04T04:42:00Z,332,CT_332_VSled_20220604,26.380000000000003,57961.992964780104,37.50070105214745
2022-06-04T04:44:00Z,332,CT_332_VSled_20220604,26.380000000000003,57748.0929647801,37.34438792636681
2022-06-04T04:46:00Z,332,CT_332_VSled_20220604,26.340000000000003,57761.5929647801,37.386787489156795
2022-06-04T04:48:00Z,332,CT_332_VSled_20220604,26.35,57143.19296478011,36.92703124025617
2022-06-04T04:50:00Z,332,CT_332_VSled_20220604,26.250000000000004,55075.79296478011,35.501027385520004
2022-06-04T04:52:00Z,332,CT_332_VSled_20220604,26.330000000000002,57603.492964780104,37.279329292918234
2022-06-04T04:54:00Z,332,CT_332_VSled_20220604,26.270000000000003,57126.79296478011,36.97942627460316
2022-06-04T04:56:00Z,332,CT_332_VSled_20220604,26.3,56518.69296478011,36.51159860203655
2022-06-04T04:58:00Z,332,CT_332_VSled_20220604,26.270000000000003,56528.19296478011,36.54238547174136
2022-06-04T05:00:00Z,332,CT_332_VSled_20220604,26.28,56065.0929647801,36.19698618165346
2022-06-04T05:02:00Z,332,CT_332_VSled_20220604,26.200000000000003,52090.59296478011,33.38022880557933
2022-06-04T05:04:00Z,332,CT_332_VSled_20220604,26.270000000000003,52560.29296478011,33.66729962503307
2022-06-04T05:06:00Z,332,CT_332_VSled_20220604,26.200000000000003,51449.79296478011,32.919501612752065
2022-06-04T05:08:00Z,332,CT_332_VSled_20220604,26.230000000000004,51071.09296478011,32.62641744605136
2022-06-04T05:10:00Z,332,CT_332_VSled_20220604,26.230000000000004,49591.09296478011,31.568213368413957
2022-06-04T05:12:00Z,332,CT_332_VSled_20220604,26.230000000000004,49339.09296478011,31.388565182659033
2022-06-04T05:14:00Z,332,CT_332_VSled_20220604,26.28,49938.6929647801,31.781764198263573
2022-06-04T05:16:00Z,332,CT_332_VSled_20220604,26.220000000000002,48975.09296478011,31.13610308922424
2022-06-04T05:18:00Z,332,CT_332_VSled_20220604,26.230000000000004,48995.09296478011,31.143581710463945
2022-06-04T05:20:00Z,332,CT_332_VSled_20220604,26.3,49380.09296478011,31.370113879109404
2022-06-04T05:22:00Z,332,CT_332_VSled_20220604,26.270000000000003,48627.492964780104,30.855332173679816
2022-06-04T05:24:00Z,332,CT_332_VSled_20220604,26.200000000000003,48412.492964780104,30.749344987862187
2022-06-04T05:26:00Z,332,CT_332_VSled_20220604,26.240000000000002,48806.1929647801,31.002450970805434
2022-06-04T05:28:00Z,332,CT_332_VSled_20220604,26.270000000000003,48812.09296478011,30.98647869779309
2022-06-04T05:30:00Z,332,CT_332_VSled_20220604,26.28,48617.79296478011,30.841756082493397
2022-06-04T05:32:00Z,332,CT_332_VSled_20220604,26.180000000000003,47615.29296478011,30.196584913460388
2022-06-04T05:34:00Z,332,CT_332_VSled_20220604,26.12,47734.09296478011,30.320316840629207
2022-06-04T05:36:00Z,332,CT_332_VSled_20220604,26.240000000000002,48627.492964780104,30.87541279218229
2022-06-04T05:38:00Z,332,CT_332_VSled_20220604,26.230000000000004,48447.09296478011,30.753915324329
2022-06-04T05:40:00Z,332,CT_332_VSled_20220604,26.19,48263.1929647801,30.649902405441868
2022-06-04T05:42:00Z,332,CT_332_VSled_20220604,26.180000000000003,48106.09296478011,30.544929046763023
2022-06-04T05:44:00Z,332,CT_332_VSled_20220604,26.19,48204.29296478011,30.608053575742534
2022-06-04T05:46:00Z,332,CT_332_VSled_20220604,26.19,48156.992964780104,30.57445278605039
2022-06-04T05:48:00Z,332,CT_332_VSled_20220604,26.19,47642.59296478011,30.20939016248091
2022-06-04T05:50:00Z,332,CT_332_VSled_20220604,26.240000000000002,48092.892964780105,30.49583149525702
2022-06-04T05:52:00Z,332,CT_332_VSled_20220604,26.19,46838.492964780104,29.640035308340295
2022-06-04T05:54:00Z,332,CT_332_VSled_20220604,26.19,47721.29296478011,30.26520034139179
2022-06-04T05:56:00Z,332,CT_332_VSled_20220604,26.130000000000003,46712.992964780104,29.58980853691662
2022-06-04T05:58:00Z,332,CT_332_VSled_20220604,26.150000000000002,45829.1929647801,28.952741660112938
2022-06-04T06:00:00Z,332,CT_332_VSled_20220604,26.17,46217.992964780104,29.21443704601265
2022-06-04T06:02:00Z,332,CT_332_VSled_20220604,26.140000000000004,46059.992964780104,29.121885579922893
2022-06-04T06:04:00Z,332,CT_332_VSled_20220604,26.19,46347.6929647801,29.29330030000749
2022-06-04T06:06:00Z,332,CT_332_VSled_20220604,26.12,46206.492964780104,29.238017165804674
2022-06-04T06:08:00Z,332,CT_332_VSled_20220604,26.12,45421.992964780104,28.684445339190123
2022-06-04T06:10:00Z,332,CT_332_VSled_20220604,26.140000000000004,46130.59296478011,29.17173063329292
2022-06-04T06:12:00Z,332,CT_332_VSled_20220604,26.130000000000003,46646.392964780105,29.542680865216113
2022-06-04T06:14:00Z,332,CT_332_VSled_20220604,26.1,45546.492964780104,28.784683805032994
2022-06-04T06:16:00Z,332,CT_332_VSled_20220604,26.130000000000003,45033.29296478011,28.40456949721642
2022-06-04T06:18:00Z,332,CT_332_VSled_20220604,26.140000000000004,45686.392964780105,28.85832182781805
2022-06-04T06:20:00Z,332,CT_332_VSled_20220604,26.060000000000002,45379.6929647801,28.691977158305516
2022-06-04T06:22:00Z,332,CT_332_VSled_20220604,26.090000000000003,44780.09296478011,28.25101225437835
2022-06-04T06:24:00Z,332,CT_332_VSled_20220604,26.1,43528.6929647801,27.36663170179165
2022-06-04T06:26:00Z,332,CT_332_VSled_20220604,26.12,43753.6929647801,27.512320126265735
2022-06-04T06:28:00Z,332,CT_332_VSled_20220604,26.12,44579.992964780104,28.092000353659945
2022-06-04T06:30:00Z,332,CT_332_VSled_20220604,26.12,45114.59296478011,28.467949260701346
2022-06-04T06:32:00Z,332,CT_332_VSled_20220604,26.12,45340.6929647801,28.627164427644487
2022-06-04T06:34:00Z,332,CT_332_VSled_20220604,26.140000000000004,45373.492964780104,28.637846433380147
2022-06-04T06:36:00Z,332,CT_332_VSled_20220604,26.1,45125.29296478011,28.48783842303208
2022-06-04T06:38:00Z,332,CT_332_VSled_20220604,26.1,44955.492964780104,28.368294793673527
2022-06-04T06:40:00Z,332,CT_332_VSled_20220604,26.12,44669.29296478011,28.154749638402567
2022-06-04T06:42:00Z,332,CT_332_VSled_20220604,26.130000000000003,44300.59296478011,27.889752940335843
2022-06-04T06:44:00Z,332,CT_332_VSled_20220604,26.1,43581.492964780104,27.40360843852472
2022-06-04T06:46:00Z,332,CT_332_VSled_20220604,26.1,41712.992964780104,26.099329796676113
2022-06-04T06:48:00Z,332,CT_332_VSled_20220604,26.090000000000003,40432.892964780105,25.21632759776678
2022-06-04T06:50:00Z,332,CT_332_VSled_20220604,26.060000000000002,40909.892964780105,25.563585592015173
2022-06-04T06:52:00Z,332,CT_332_VSled_20220604,26.080000000000002,41770.392964780105,26.150594756194472
2022-06-04T06:54:00Z,332,CT_332_VSled_20220604,26.080000000000002,42593.1929647801,26.72422700655052
2022-06-04T06:56:00Z,332,CT_332_VSled_20220604,26.1,42239.09296478011,26.46567654930744
2022-06-04T06:58:00Z,332,CT_332_VSled_20220604,26.12,42504.29296478011,26.6390659412255
2022-06-04T07:00:00Z,332,CT_332_VSled_20220604,26.080000000000002,42530.392964780105,26.680384454049943
2022-06-04T07:02:00Z,332,CT_332_VSled_20220604,26.05,42846.6929647801,26.918809406494525
2022-06-04T07:04:00Z,332,CT_332_VSled_20220604,26.080000000000002,42258.29296478011,26.490538201922696
2022-06-04T07:06:00Z,332,CT_332_VSled_20220604,26.060000000000002,42881.392964780105,26.93723433978716
2022-06-04T07:08:00Z,332,CT_332_VSled_20220604,26.05,43029.992964780104,27.047035240981895
2022-06-04T07:10:00Z,332,CT_332_VSled_20220604,26.090000000000003,43363.09296478011,27.256613073034178
2022-06-04T07:12:00Z,332,CT_332_VSled_20220604,26.060000000000002,43832.6929647801,27.60356143840599
2022-06-04T07:14:00Z,332,CT_332_VSled_20220604,26.090000000000003,43386.392964780105,27.272923525393985
2022-06-04T07:16:00Z,332,CT_332_VSled_20220604,26.130000000000003,43863.79296478011,27.583481374542448
2022-06-04T07:18:00Z,332,CT_332_VSled_20220604,26.130000000000003,44685.6929647801,28.16016881287909
2022-06-04T07:20:00Z,332,CT_332_VSled_20220604,26.1,44240.992964780104,27.866055400255227
2022-06-04T07:22:00Z,332,CT_332_VSled_20220604,26.090000000000003,43001.79296478011,27.003870462299382
2022-06-04T07:24:00Z,332,CT_332_VSled_20220604,26.05,41597.492964780104,26.04720045204786
2022-06-04T07:26:00Z,332,CT_332_VSled_20220604,26.01,40328.492964780104,25.18765134101527
2022-06-04T07:28:00Z,332,CT_332_VSled_20220604,26.03,38379.29296478011,23.83037100668652
2022-06-04T07:30:00Z,332,CT_332_VSled_20220604,26.060000000000002,39698.59296478011,24.724507611361208
2022-06-04T07:32:00Z,332,CT_332_VSled_20220604,26.080000000000002,41719.1929647801,26.1149561461962
2022-06-04T07:34:00Z,332,CT_332_VSled_20220604,26.080000000000002,42200.59296478011,26.45030447516344
2022-06-04T07:36:00Z,332,CT_332_VSled_20220604,26.05,39624.6929647801,24.67878172070871
2022-06-04T07:38:00Z,332,CT_332_VSled_20220604,26.05,40352.79296478011,25.182666735083938
2022-06-04T07:40:00Z,332,CT_332_VSled_20220604,26.1,42519.892964780105,26.66149595504956
2022-06-04T07:42:00Z,332,CT_332_VSled_20220604,26.1,41985.492964780104,26.288996336860556
2022-06-04T07:44:00Z,332,CT_332_VSled_20220604,26.090000000000003,42569.59296478011,26.70196172636656
2022-06-04T07:46:00Z,332,CT_332_VSled_20220604,26.12,43203.1929647801,27.12707159464855
2022-06-04T07:48:00Z,332,CT_332_VSled_20220604,26.12,44655.892964780105,28.145332465085904
2022-06-04T07:50:00Z,332,CT_332_VSled_20220604,26.060000000000002,44702.1929647801,28.214576268864693
2022-06-04T07:52:00Z,332,CT_332_VSled_20220604,26.060000000000002,44538.492964780104,28.099396650562216
2022-06-04T07:54:00Z,332,CT_332_VSled_20220604,26.090000000000003,44762.09296478011,28.2383490567444
2022-06-04T07:56:00Z,332,CT_332_VSled_20220604,26.090000000000003,44551.79296478011,28.090460555719506
2022-06-04T07:58:00Z,332,CT_332_VSled_20220604,26.1,43927.6929647801,27.6462311384727
2022-06-04T08:00:00Z,332,CT_332_VSled_20220604,26.080000000000002,43484.392964780105,27.34746976923478
2022-06-04T08:02:00Z,332,CT_332_VSled_20220604,26.090000000000003,43058.29296478011,27.043372659924707
2022-06-04T08:04:00Z,332,CT_332_VSled_20220604,26.090000000000003,43525.892964780105,27.3706047133664
2022-06-04T08:06:00Z,332,CT_332_VSled_20220604,26.1,44342.892964780105,27.937605517825396
2022-06-04T08:08:00Z,332,CT_332_VSled_20220604,26.130000000000003,44920.59296478011,28.325296174315774
2022-06-04T08:10:00Z,332,CT_332_VSled_20220604,26.150000000000002,45156.09296478011,28.478629668493692
2022-06-04T08:12:00Z,332,CT_332_VSled_20220604,26.1,44870.59296478011,28.308549897862648
2022-06-04T08:14:00Z,332,CT_332_VSled_20220604,26.130000000000003,43957.59296478011,27.649211049092255
